ndb_id,food_name,serving_unit,serving_size_grams,source_file,categories,total_nutrients
R101061,"BISCUIT, COCONUT",1 piece,13.02,R101061.json,"[""Proximates""]",13
R101069,"BISCUIT, LEMON PUFF",1 piece,50.76,R101069.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",89
R101070,"BISCUIT, MARIE",1 piece,5.13,R101070.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",89
R101071,"BISCUIT, MILK (BISKUT SUSU)",5 pieces,29.0,R101071.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",89
R101081,CROISSANT,1 piece,61.65,R101081.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",54
R101086,"BREAD, RAISIN (ROTI KISMIS)",1 piece,32.85,R101086.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",88
R101094,"BUN, CHEESE (BAN KEJU)",1 piece,55.0,R101094.json,"[""Proximates""]",13
R101096,"BUN, COCONUT (BAN KELAPA)",1 bun,41.15,R101096.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",77
R101099,"BUN, KAYA (BAN KAYA)",1 bun,37.8,R101099.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",76
R101100,"BUN, POTATO (BAN KENTANG)",1 bun,36.266666666667,R101100.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",78
R101102,"BUN, RED BEANS (BAN KACANG MERAH)",1 bun,42.7,R101102.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",76
R101109,"COOKIES, PEANUT",1 piece,34.47,R101109.json,"[""Proximates""]",12
R101112,"MUFFIN, CHOCOLATE",1 piece,60.93,R101112.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",59
R101113,"MUFFIN, VANILLA",1 piece,58.82,R101113.json,"[""Proximates""]",6
R101115,"CEREAL, BREAKFAST, BRAN FLAKES",1 bowl,120.8,R101115.json,"[""Proximates""]",12
R101116,"CEREAL, BREAKFAST, CHOCOLATE FLAVOURED",1 bowl,71.57,R101116.json,"[""Proximates""]",6
R101117,"CEREAL, BREAKFAST, GRANOLA",1 bowl,205.35,R101117.json,"[""Proximates""]",12
R101118,"CEREAL, BREAKFAST, MULTICOLOURED, SUGAR-FILLED RING SHAPED",1 bowl,73.66,R101118.json,"[""Proximates""]",6
R101119,"CEREAL, BREAKFAST, OAT/MULTIGRAIN",1 bowl,61.18,R101119.json,"[""Proximates""]",6
R101121,"COOKIES/CRACKERS, SANDWICH WITH FLAVOURED CREAM OREO",1 piece,9.65,R101121.json,"[""Proximates""]",12
R102002,BREADFRUITS CHIPS (KEREPEK SUKUN),Unknown serving,,R102002.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",54
R102004,"FLOUR, SAGO (TEPUNG SAGU)",Unknown serving,,R102004.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",36
R102007,"POTATO CHIPS, SPICY (KEROPOK UBI KENTANG BERPERISA REMPAH PEDAS)",Unknown serving,,R102007.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",57
R102012,"SWEET POTATO, RED, CHIPS (KEREPEK UBI KELEDEK)",Unknown serving,,R102012.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",54
R102015,"TAPIOCA CHIPS, BARBEQUE (KEREPEK UBI KAYU PERISA BARBEQUE)",1 bowl,94.48,R102015.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",57
R102016,"TAPIOCA CHIPS, BLACK PEPPER (KEREPEK UBI KAYU PERISA LADA HITAM)",1 bowl,83.933333,R102016.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",54
R102017,"TAPIOCA CHIPS, PLAIN, SALTED (KEREPEK UBI KAYU, BERGARAM)",1 bowl,90.466666,R102017.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",48
R102018,"TAPIOCA CHIPS, PLAIN, UNSALTED (KEREPEK UBI KAYU, TANPA GARAM)",1 bowl,103.23333,R102018.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",56
R102019,"TAPIOCA CHIPS, SPICY (KEREPEK UBI KAYU PEDAS)",1 bowl,120.916,R102019.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",63
R103003,BLACK EYE BEAN (KACANG MATA HITAM),1 cup,176.01866,R103003.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",55
R103004,CAROB FLOUR (TEPUNG KACANG KUDA),1 cup,131.05616,R103004.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",46
R103033,"SAUCE, SOYA, DARK",1 cup,119.07233,R103033.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",42
R103034,"SAUCE, SOYA, LIGHT",1 tablespoon,6.07,R103034.json,"[""Proximates""]",13
R104034,PEANUT BUTTER CHOCOLATE STRIPES,1 cup,70.1835,R104034.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",42
R105006,BABY CORN (JAGUNG SAYUR),1 whole,12.5195,R105006.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",61
R105022,"CAPSICUM, GREEN (LADA BENGALA, HIJAU)",1 whole,47.0038333,R105022.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",58
R105023,"CAPSICUM, RED (LADA BENGALA, MERAH)",1 whole,158.391,R105023.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",59
R105024,"CAPSICUM, YELLOW (LADA BENGALA, KUNING)",1 whole,40.516916,R105024.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",44
R105150,"SAUCE, CHILI THAI",1 tablespoon,12.43,R105150.json,"[""Proximates""]",6
R106035,"DRAGON FRUIT, RED (BUAH NAGA, ISI MERAH)",1 half,406.2833,R106035.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",47
R106036,"DRAGON FRUIT, WHITE (BUAH NAGA, ISI PUTIH)",1 half,246.355,R106036.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",47
R106051,HONEYDEW (TEMBIKAI SUSU),1 slice,165.7475,R106051.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",47
R106073,LYCHEE IN TIN,1 BOWL,337.1,R106073.json,"[""Proximates""]",6
R106113,POMEGRANATE (DELIMA),1 half,174.6933,R106113.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",46
R107001,ASPARTAME (ASPARTAM),1 piece,3.63,R107001.json,"[""Minerals"", ""Vitamins""]",13
R107002,ORANGE FLAVOURED CANDY (GULA-GULA PERISA OREN),1 piece,3.598625,R107002.json,"[""Minerals"", ""Vitamins""]",12
R107004,STRAWBERRY FLAVOURED CANDY (GULA-GULA PERISA STRAWBERI),1 piece,3.740333333,R107004.json,"[""Minerals"", ""Vitamins""]",12
R107005,CORDIAL ROOT BEER (KORDIAL RUT BIR),1 tablespoon,11.5339,R107005.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",28
R107006,"CORDIAL, SOURSOP (KORDIAL DURIAN BELANDA)",1 tablespoon,10.05533333,R107006.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",40
R107007,"CORDIAL, GRAPE (KORDIAL ANGGUR)",1 tablespoon,7.472866667,R107007.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",39
R107008,"CORDIAL, GUAVA (KORDIAL JAMBU BATU)",1 tablespoon,11.602875,R107008.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",37
R107009,"CORDIAL, KIWI (KORDIAL KIWI)",1 tablespoon,10.825,R107009.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",38
R107010,"CORDIAL, LIME (KORDIAL LIMAU NIPIS)",1 tablespoon,11.1818,R107010.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",39
R107011,"CORDIAL, MANGO (KORDIAL MANGGA)",1 tablespoon,10.48216667,R107011.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",40
R107012,"CORDIAL, ORANGE (KORDIAL OREN)",1 tablespoon,9.67508,R107012.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",38
R107013,"CORDIAL, PINEAPPLE(KORDIAL NENAS)",1 tablespoon,7.32015,R107013.json,"[""Proximates"", ""Minerals"", ""Amino Acids""]",36
R107014,"CORDIAL, ROSELLE (KORDIAL ROSEL)",1 tablespoon,8.285566667,R107014.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",40
R107015,"CORDIAL, SARSI (KORDIAL SARSI)",1 tablespoon,9.553783333,R107015.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Amino Acids""]",29
R107016,GLUCOSE (GLUKOSA),1 tablespoon,15.1627,R107016.json,"[""Minerals"", ""Vitamins""]",13
R107017,HONEY,1 tablespoon,11.63,R107017.json,"[""Proximates""]",12
R107018,"JAM, APRICOT (JEM APRIKOT)",1 tablespoon,23.1795,R107018.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",86
R107019,"JAM, BLUEBERRY (JEM BLUEBERI)",1 tablespoon,28.35116667,R107019.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",82
R107021,"JAM, BLACKCURRENT (JEM ANGGUR HITAM)",1 tablespoon,28.53766667,R107021.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",64
R107023,"JAM, MANGO (JEM MEMPELAM)",1 tablespoon,31.34,R107023.json,"[""Proximates""]",6
R107025,"JAM, PINEAPPLE (JEM NENAS)",1 tablespoon,18.2,R107025.json,"[""Proximates""]",6
R107029,"JAM, STRAWBERRY (JEM STRAWBERI)",1 tablespoon,31.71966667,R107029.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",82
R107041,"JAM, ORANGE MARMALADE",1 tablespoon,25.07,R107041.json,"[""Proximates""]",6
R107042,GRAPE FLAVOURED CANDY (GULA-GULA PERISA ANGGUR),1 piece,3.5634,R107042.json,"[""Minerals"", ""Vitamins""]",13
R107046,"SUGAR, ICING (GULA ISING)",1 tablespoon,14.56804,R107046.json,"[""Minerals"", ""Vitamins""]",13
R107047,Unknown Food,1 piece,4.0733,R107047.json,"[""Minerals"", ""Vitamins""]",8
R108014,"BEEF, SAUSAGE (SOSEJ DAGING LEMBU)",1 piece,32.295,R108014.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",43
R108040,"CHICKEN, SAUSAGE (SOSEJ DAGING AYAM)",1 piece,3.2266666,R108040.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",43
R109009,"HEN EGG, LOWER CHOLESTROL, WITH VITAMIN E (TELUR AYAM RENDAH KOLESTROL, DENGAN VITAMIN E)",1 whole,48.71,R109009.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",42
R109010,"HEN EGG, OMEGA 3 (TELUR AYAM OMEGA 3)",1 whole,55.445,R109010.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",42
R110064,"EEEL, SWAMP, RAW (BELUT)",Unknown serving,,R110064.json,"[""Proximates"", ""Minerals""]",14
R110126,"SAUCE, OYSTER FLAVOURED",1 tablespoon,11.37,R110126.json,"[""Proximates""]",6
R111001,Unknown Food,1 tablespoon,11.993,R111001.json,"[""Minerals"", ""Vitamins""]",3
R111004,CHEESE SPREAD (KEJU SAPUAN),1 cube,10.1055,R111004.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",39
R111005,"CHEESE, BLUE (KEJU, BIRU)",1 cubic inch,27.251333,R111005.json,"[""Proximates"", ""Minerals"", ""Vitamins""]",27
R111007,Unknown Food,1 cube,21.2015,R111007.json,"[""Minerals"", ""Vitamins""]",3
R111008,"CHEESE, CAMEMBERT (KEJU, CAMEMBERT)",1 cube,18.429,R111008.json,"[""Minerals"", ""Vitamins""]",4
R111010,"CHEESE, CHEDDAR, REDUCED FAT (KEJU CHEDDAR, KURANG LEMAK)",1 cup,68.9895,R111010.json,"[""Minerals"", ""Vitamins""]",4
R111011,Unknown Food,1 slice,19.63641667,R111011.json,"[""Minerals"", ""Vitamins""]",3
R111013,"CHEESE, COLBY (KEJU, COLBY)",1 cube,23.197,R111013.json,"[""Minerals"", ""Vitamins"", ""Lipids""]",4
R111015,Unknown Food,Unknown serving,,R111015.json,"[""Minerals"", ""Vitamins""]",5
R111016,"CHEESE, PARMESAN (KEJU PARMESAN)",1 cube,17.7875,R111016.json,"[""Minerals"", ""Vitamins"", ""Lipids"", ""Amino Acids""]",20
R111019,"CHEESE, RICOTTA (KEJU, RICOTTA)",1 tablespoon,19.29533333,R111019.json,"[""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",23
R111020,"CREAM, WHIPPED (KRIM PUTAR)",1 tablespoon,10.58283333,R111020.json,"[""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",21
R111021,CREAM CHEESE (KRIM KEJU),1 tablespoon,25.98866667,R111021.json,"[""Minerals"", ""Vitamins"", ""Lipids""]",4
R111023,"CREAMER, POWDER (KRIMER SERBUK)",1 tablespoon,9.77035,R111023.json,"[""Minerals"", ""Vitamins""]",12
R111026,"MILK, PASTEURISED, CHOCOLATE FLAVOUR",1 cup,,R111026.json,"[""Proximates""]",6
R111028,"MILK, COW, FRESH",1 cup,,R111028.json,"[""Proximates""]",6
R111029,"MILK DRINK, CULTURED",1 cup,,R111029.json,"[""Proximates""]",6
R111044,"MILK, SWEETENED, CONDENSED",1 tablespoon,13.17,R111044.json,"[""Proximates""]",6
R111045,"MILK, UHT, CHOCOLATE FLAVOUR",1 cup,,R111045.json,"[""Proximates""]",6
R111047,"MILK, UHT, FULL CREAM",1 cup,,R111047.json,"[""Proximates""]",12
R111048,"MILK, UHT, LOW FAT",1 cup,,R111048.json,"[""Proximates""]",12
