ndb_id,food_name,serving_unit,serving_size_grams,source_file,categories,total_nutrients
R111054,"YOGURT, DRINKING, PASTEURISED, NATURAL FLAVOUR",1 Glass,250.0,R111054.json,"[""Proximates""]",6
R111057,"YOGURT, LOW FAT, NATURAL",1 cup,140.0,R111057.json,"[""Proximates""]",6
R111059,"ICE-CREAM, VANILLA",Unknown serving,,R111059.json,"[""Proximates""]",5
R111060,"YOGURT, DRINKING, PASTEURISED, MIX FRUIT FLAVOURS",1 cup,250.0,R111060.json,"[""Proximates""]",3
R111061,"YOGURT, FLAVOURED (STRAWBERRY, ETC)",1 cup,120.0,R111061.json,"[""Proximates""]",6
R111062,CONDENSED/EVAPORATED MILK WITH ROSE CORDIAL (SIRAP BANDUNG),1 Glass,,R111062.json,"[""Proximates""]",13
R112001,"FISH OIL, COD LIVER OIL (MINYAK IKAN KOD)",1 tablespoon,10.719,R112001.json,"[""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",22
R112003,"MARGARINE SPREAD, WITH SALT (SAPUAN MERJERIN BERGARAM)",1 tablespoon,13.79575,R112003.json,"[""Minerals"", ""Vitamins"", ""Amino Acids""]",20
R112004,"MARGARINE SPREAD, WITHOUT SALT (SAPUAN MERJERIN TANPA GARAM)",1 tablespoon,16.488,R112004.json,"[""Minerals"", ""Vitamins"", ""Amino Acids""]",8
R112005,MAYONNAISE (MAYONIS),1 tablespoon,9.118366667,R112005.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated"", ""Amino Acids""]",81
R112009,"OIL, BLEND (MINYAK CAMPURAN)",1 tablespoon,2.793666667,R112009.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",38
R112011,"OIL, CANOLA (MINYAK CANOLA)",1 tablespoon,4.674833333,R112011.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",40
R112013,"OIL, COCONUT (MINYAK KELAPA)",1 tablespoon,3.8986,R112013.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",33
R112021,"OIL, SUNFLOWER (MINYAK BUNGA MATAHARI)",1 tablespoon,3.2925,R112021.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",39
R112022,"OIL, VEGETABLE (MINYAK SAYURAN)",1 tablespoon,3.308,R112022.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",38
R112023,"SAUCE, THOUSAND ISLAND",1 tablespoon,14.9834,R112023.json,"[""Minerals"", ""Vitamins"", ""Amino Acids""]",21
R112024,SOFT MARGARINE (MARJERIN LEMBUT),1 tablespoon,18.6059,R112024.json,"[""Minerals"", ""Vitamins"", ""Amino Acids""]",20
R113007,"DESSERT, CHILLED COCONUT MILK- & PALM SUGAR-BASED, WITH PANDAN JELLY NOODLES AND RED BEAN (CENDOL)",Unknown serving,,R113007.json,"[""Proximates""]",6
R113009,"HOT CHOCOLATE, INSTANT PREMIX (WITH SUGAR, COCOA POWDER, CREAMER)",1 sachet,40.0,R113009.json,"[""Proximates""]",12
R113020,ENERGY DRINK,1 cup,,R113020.json,"[""Proximates""]",6
R113024,ISOTONIC DRINK,1 cup,,R113024.json,"[""Proximates""]",13
R113026,"DESSERT, SWEET LOTUS SEED SOUP (LIN-CHI-KANG)",1 bowl,,R113026.json,"[""Proximates""]",6
R113039,FRUIT JUICE ORANGE,Unknown serving,,R113039.json,"[""Proximates""]",13
R113050,"TEA, CHRYSANTHEMUM, PACKET, WITH ADDED SUGAR",1 cup,,R113050.json,"[""Proximates""]",12
R113051,"TEA, GREEN, WITH ADDED SUGAR",1 cup,,R113051.json,"[""Proximates""]",12
R113052,"TEA, KUNDUR, PACKET, WITH ADDED SUGAR",1 cup,,R113052.json,"[""Proximates""]",6
R113055,Unknown Food,1 tea bag,2.1736666666667,R113055.json,"[""Minerals"", ""Vitamins""]",4
R113056,CANNED COFFEE,1 cup,,R113056.json,"[""Proximates""]",6
R113057,"MILK, MALTED (CHOCOLATE FLAVOUR)",1 cup,,R113057.json,"[""Proximates""]",6
R113058,"SOYA BEAN DRINK, PACKET, WITH REGULAR ADDED SUGAR",1 cup,,R113058.json,"[""Proximates""]",12
R113059,"TEA MIX, INSTANT",1 SACHET,14.5,R113059.json,"[""Proximates""]",6
R113060,"TEA, ICE LEMON, PACKET, WITH ADDED SUGAR",1 cup,,R113060.json,"[""Proximates""]",12
R113061,"FLAVOURED DRINK, COLA TYPE",1 cup,,R113061.json,"[""Proximates""]",6
R113062,"FRUIT JUICE DRINK, ORANGE",Unknown serving,,R113062.json,"[""Proximates""]",6
R113063,"FRUIT DRINK, ORANGE",1 Glass,,R113063.json,"[""Proximates""]",6
R113064,"FRUIT JUICE, FRESH, ORANGE",Unknown serving,,R113064.json,"[""Proximates""]",13
R114007,CHOCOLATE (COKLAT BERTIH),1 piece,11.0,R114007.json,"[""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated""]",16
R114012,"CHOCOLATE, BREAD SPREAD",1 tablespoon,30.0,R114012.json,"[""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated""]",11
R114013,"CHOCOLATE, CASHEW NUT (COKLAT KACANG GAJUS)",1 small bar,4.17,R114013.json,"[""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated""]",15
R114015,"CHOCOLATE, HAZELNUT (COKLAT KACANG BADAM)",1 small bar,5.2405,R114015.json,"[""Proximates"", ""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",28
R114016,"CHOCOLATE, MILK (COKLAT SUSU)",1 small bar,4.2,R114016.json,"[""Proximates""]",6
R114017,"CHOCOLATE, RAISIN (COKLAT BERKISMIS)",1 piece,2.81,R114017.json,"[""Proximates""]",12
R114018,"CHOCOLATE, ROASTED ALMOND (COKLAT DENGAN KACANG BADAM)",1 small bar,5.43825,R114018.json,"[""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",26
R114019,"CHOCOLATE, WHITE (COKLAT PUTIH)",1 small bar,5.81094,R114019.json,"[""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",21
R114025,"CHOCOLATE, MIXED NUTS (COKLAT KACANG CAMPURAN)",1 small bar,4.2022,R114025.json,"[""Minerals"", ""Vitamins"", ""Lipids"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",25
R114047,Unknown Food,1 piece,9.566683333,R114047.json,"[""Minerals"", ""Vitamins""]",3
R114053,VANILLA WAFER (WAFER VANILLA),1 piece,9.6641,R114053.json,"[""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",27
R114056,"WAFER, ORANGE FLAVOR (WAFER BERPERISA OREN)",1 piece,4.12725,R114056.json,"[""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",28
R114057,"WAFER, STRAWBERRY FLAVOR (WAFER BERPERISA STRAWBERI)",1 piece,2.98084,R114057.json,"[""Minerals"", ""Vitamins"", ""Fatty Acids, Saturated"", ""Fatty Acids, Mono Unsaturated"", ""Fatty Acids, Poly Unsaturated""]",26
R114062,CHOCOLATE SPREAD,1 tablespoon,25.48,R114062.json,"[""Proximates""]",6
R211005,"TRADITIONAL MALAYSIAN KUIH, STEAMED GLUTINOUS RICE BALLS COATED WITH SESAME/PEANUT SUGAR CRUMBS (MOCHI@CHEE-PAH)",1 piece,13.32,R211005.json,"[""Proximates""]",13
R211018,"TRADITIONAL MALAYSIAN KUIH, STEAMED RICE FLOUR WITH COCONUT MILK AND SUGAR IN SMALL MOULD, SERVED WITH GRATED COCONUT (KUIH LOMPANG)",Unknown serving,,R211018.json,"[""Proximates""]",13
R211037,"TRADITIONAL MALAYSIAN KUIH, TWO LAYERED STEAMED CAKE, TARO AND COCONUT MILK (KUIH TALAM KELADI)",1 slice,38.47,R211037.json,"[""Proximates""]",6
R211039,KUIH TALAM LABU,1 piece,51.5,R211039.json,"[""Proximates""]",6
R211044,"TRADITIONAL MALAYSIAN KUIH, SWEET GLUTINOUS RICE CAKE (WAJIK)",1 slice,20.0,R211044.json,"[""Proximates""]",6
R211045,"DESSERT, RED TORTOISE CAKE (KUIH ANG KOO)",1 piece,60.63,R211045.json,"[""Proximates""]",6
R212003,BAHULU KEMBOJA,1 piece,236.5,R212003.json,"[""Proximates"", ""Minerals"", ""Amino Acids""]",30
R212005,KEK PISANG,1 piece,15.0,R212005.json,"[""Proximates"", ""Minerals"", ""Amino Acids""]",37
R212007,"DESSERT, FRUIT CAKE (KEK BUAH)",1 slice,25.3,R212007.json,"[""Proximates""]",6
R212009,"CAKE, SPONGE (KEK SPAN)",1 slice,18.78,R212009.json,"[""Proximates""]",12
R212010,"CAKE, SWISS ROLL (KEK SWISS ROLL)",1 slice,28.63,R212010.json,"[""Proximates""]",6
R212011,"CAKE, SWISS ROLL, CHOCOLATE FLAVOUR (KEK SWISS ROLL PERASA COKLAT)",1 slice,52.15,R212011.json,"[""Proximates""]",12
R212017,CUCUR BAWANG,1 piece,27.0,R212017.json,"[""Proximates"", ""Minerals"", ""Amino Acids""]",37
R212026,"CAKE, CUP, WITH FROSTING/GLAZE (KEK CAWAN)",1 piece,48.36,R212026.json,"[""Proximates""]",6
R212032,KARIPAP SARDIN,1 piece,26.0,R212032.json,"[""Proximates"", ""Minerals"", ""Amino Acids""]",36
R212056,"TRADITIONAL MALAYSIAN KUIH, CINNAMON ROLLS  (KUIH CEMPIANG)",1 piece,72.31,R212056.json,"[""Proximates""]",6
R212057,CARA BERLAUK,1 piece,13.5,R212057.json,"[""Proximates"", ""Minerals"", ""Amino Acids""]",37
R212058,CARA MANIS,1 piece,27.0,R212058.json,"[""Proximates"", ""Minerals"", ""Amino Acids""]",36
R212071,LEPAT LABU,1 piece,65.0,R212071.json,"[""Proximates"", ""Minerals""]",14
R212074,"DESSERT, MOON CAKES RED BEAN",1 piece,180.0,R212074.json,"[""Proximates""]",6
R212078,ROTI JALA,1 piece,23.0,R212078.json,"[""Proximates"", ""Minerals""]",16
R212084,"CAKE, CHEESE (KEK KEJU)",1 slice,129.63,R212084.json,"[""Proximates""]",6
R212085,"CAKE, CHOCOLATE (KEK COKLAT)",1 slice,74.74,R212085.json,"[""Proximates""]",6
R212086,"DESSERT, HONEYCOMB CAKE (KEK GULA HANGUS)",1 piece,88.16,R212086.json,"[""Proximates""]",6
R212087,"DESSERT, LAYER CAKE (KEK LAPIS SARAWAK)",1 slice,29.6,R212087.json,"[""Proximates""]",6
R212088,"PASTRY, DANISH",1 piece,77.26,R212088.json,"[""Proximates""]",6
R212089,"PASTRY, PUFF, APPLE FILLING",1 piece,84.34,R212089.json,"[""Proximates""]",13
R212090,"PASTRY, PUFF, CHOCOLATE FILLING",1 piece,31.08,R212090.json,"[""Proximates""]",6
R212091,"TRADITIONAL MALAYSIAN KUIH, MINI EGG SPONGE CAKE (BAHULU CERMAI)",1 piece,7.47,R212091.json,"[""Proximates""]",12
R212092,"DESSERT, MOON CAKES PURE LOTUS",1 piece,180.0,R212092.json,"[""Proximates""]",6
R213004,KOLEH KACANG,1 piece,49.0,R213004.json,"[""Proximates"", ""Minerals""]",10
R213007,"TRADITIONAL MALAYSIAN KUIH, FLOUR AND GHEE SUGAR BASED, SPHERE-SHAPED SWEETS (LADDU)",1 piece,63.05,R213007.json,"[""Proximates""]",6
R214002,"TRADITIONAL MALAYSIAN KUIH, GLUTINOUS RICE BALLS IN COCONUT MILK (BADAK BERENDAM)",1 piece,38.72,R214002.json,"[""Proximates""]",6
R214006,"TRADITIONAL MALAYSIAN KUIH, GLUTINOUS RICE FLOUR AND COCONUT MILK BASED, BOILED PALM SUGAR TOFFEE-LIKE SWEET (DODOL)",1 piece,15.68,R214006.json,"[""Proximates""]",6
R214010,"TRADITIONAL MALAYSIAN KUIH, SESAME BALLS (KUIH BOM)",1 piece,33.48,R214010.json,"[""Proximates""]",13
R214016,"TRADITIONAL MALAYSIAN KUIH, SWEET BLACK GLUTINOUS RICE DUMPLING STUFFED WITH GRATED COCONUT FILLING (KUIH KOCI PULUT HITAM)",1 piece,35.81,R214016.json,"[""Proximates""]",6
R214032,"TRADITIONAL MALAYSIAN KUIH, SWEET FERMENTED GLUTINOUS RICE (TAPAI PULUT)",1 piece,26.76,R214032.json,"[""Proximates""]",6
R214034,"TRADITIONAL MALAYSIAN KUIH, GLUTINUOS RICE FLOUR BASED STUFFED WITH GRATED COCONUT COATED WITH MUNG BEAN POWDER (KUIH TEPUNG GOMAK)",1 piece,48.82,R214034.json,"[""Proximates""]",6
R215003,CAKAR AYAM,1 piece,37.5,R215003.json,"[""Proximates"", ""Minerals""]",10
R215004,KELEDEK GORENG,1 piece,8.0,R215004.json,"[""Proximates"", ""Minerals""]",8
R216012,SAMOSA,1 piece,29.5,R216012.json,"[""Proximates"", ""Minerals""]",8
R217005,"DESSERT, COCONUT MILK BASED, SWEET POTATOES AND TARO IN COCONUT MILK (BUBUR CHA CHA)",1 BOWL,334.33,R217005.json,"[""Proximates""]",13
R217007,"DESSERT, CORN IN SWEETENED COCONUT MILK (BUBUR JAGUNG)",1 BOWL,342.21,R217007.json,"[""Proximates""]",13
R217021,"DESSERT, BLACK GLUTINOUS RICE PORRIDGE (BUBUR PULUT HITAM)",1 BOWL,396.96,R217021.json,"[""Proximates""]",13
R217022,"DESSERT, SAGO PORRIDGE (BUBUR SAGU)",1 BOWL,371.07,R217022.json,"[""Proximates""]",13
R218004,"DESEERT, COCONUT MILK JELLY (AGAR-AGAR SANTAN)",1 slice,38.09,R218004.json,"[""Proximates""]",6
R218007,"DESSERT , CARAMEL PUDDING",1 slice,36.89,R218007.json,"[""Proximates""]",6
R218011,"CREAM ROLL, VANILLA FLAVOUR",1 piece,40.13,R218011.json,"[""Proximates""]",13
R218019,"TRADITIONAL MALAYSIAN KUIH, COCONUT CREAM COOKIES (KUIH BANGKIT)",1 piece,2.61,R218019.json,"[""Proximates""]",6
R218023,"TRADITIONAL MALAYSIAN KUIH, FLOUR BASED, WITH RED PALM SUGAR  (KUIH CINCIN)",Unknown serving,,R218023.json,"[""Proximates""]",10
R218036,"DESSERT, BREAD PUDDING",1 SLICE,132.68,R218036.json,"[""Proximates""]",6
R218037,"DESSERT, PUDDING, MILK (PUDING SUSU)",1 piece,39.06,R218037.json,"[""Proximates""]",13
R218048,"DESSERT, BROWNIES, CHOCOLATE",1 piece,20.68,R218048.json,"[""Proximates""]",6
R218049,"DESSERT, CHEESE TART",1 piece,14.92,R218049.json,"[""Proximates""]",6
R218050,"DESSERT, SHAVED ICE, ABC (AIR BATU CAMPUR/AIS KACANG)",1 BOWL,250.0,R218050.json,"[""Proximates""]",6
R218051,"DOUGHNUT, WITH FROSTING/GLAZE (DONUT)",Unknown serving,,R218051.json,"[""Proximates""]",6
R218052,"DESSERT, SOY MILK CUSTARD (TAUFU-FAH)",1 BOWL,297.37,R218052.json,"[""Proximates""]",11
R221079,"RICE, ""DAGANG"" (NASI DAGANG)(COMPLETE SET)",1 set,214.0,R221079.json,"[""Proximates""]",13
R221081,"RICE, ARAB (NASI ARAB)",1 cup,117.46,R221081.json,"[""Proximates""]",13
R221083,"RICE, BRIYANI (RICE ONLY) (BASMATHI RICE)",1 cup,116.11,R221083.json,"[""Proximates""]",13
R221088,"RICE, KERABU (NASI KERABU)(COMPLETE SET)",1 set,168.47,R221088.json,"[""Proximates""]",13
R221107,"RICE, BRIYANI (AYAM)",1 set,404.76,R221107.json,"[""Proximates""]",13
R221108,"RICE, BRIYANI (DAGING)",1 set,271.62,R221108.json,"[""Proximates""]",13
R221109,NASI ARAB SET KHABSYAH (KAMBING),1 set,319.63,R221109.json,"[""Proximates""]",13
R221110,NASI ARAB SET MANDY (AYAM),1 set,468.26,R221110.json,"[""Proximates""]",13
R221113,"RICE, ""DAGANG"" (NASI DAGANG)(RICE ONLY)",1 cup,115.1,R221113.json,"[""Proximates""]",13
R222004,BEEF RENDANG (RENDANG DAGING LEMBU),1 bowl,293.15,R222004.json,"[""Proximates""]",13
R222008,"BEEF, FLOSS (SERUNDING DAGING)",1 bowl,35.4,R222008.json,"[""Proximates""]",11
R222022,CHICKEN CHOP (BELAHAN AYAM TANPA TULANG),1 piece,172.8,R222022.json,"[""Proximates""]",13
R222029,CHICKEN SATAY (SATAY AYAM),1 stick,16.99,R222029.json,"[""Proximates""]",13
R223003,"ANCHOVY, DRIED, FRIED IN CHILLI (IKAN BILIS SAMBAL)",1/2 cup,40.0,R223003.json,"[""Proximates""]",13
R223015,"CATFISH, FRIED IN CHILLI (IKAN KELI GORENG BERLADA)",1 whole,174.64,R223015.json,"[""Proximates""]",13
R223019,"COCKLES, BOILED (KERANG REBUS)",Unknown serving,,R223019.json,"[""Proximates""]",13
R223027,"CRAB, IN COCONUT MILK (KETAM MASAK LEMAK CILI API)",1 whole,121.7,R223027.json,"[""Proximates""]",13
R223030,"CUTTLEFISH, DRIED, FRIED IN CHILLI (SAMBAL SOTONG KERING)",1 bowl,290.5,R223030.json,"[""Proximates""]",13
R223080,"STINGRAY, COOKED IN TAMARIND (IKAN PARI MASAK ASAM PEDAS)",1 piece,108.98,R223080.json,"[""Proximates""]",13
R224014,"CABBAGE, FRIED (KOBIS GORENG)",1 cup,145.62,R224014.json,"[""Proximates""]",13
R224026,KALE WITH SALTED FISH (KAILAN IKAN MASIN),1 cup,121.67,R224026.json,"[""Proximates""]",13
R224034,"MIX VEGETABLES, STIR FRIED (SAYUR CAMPUR GORENG)",1 cup,164.3,R224034.json,"[""Proximates""]",13
R224046,"SPINACH, (BAYAM MASAK AIR)",Unknown serving,,R224046.json,"[""Proximates""]",13
R224048,"SWAMP CABBAGE, FRIED WITH BELACAN (KANGKUNG GORENG BELACAN)",1 cup,142.7,R224048.json,"[""Proximates""]",13
R224049,"TRADITIONAL MALAYSIAN KUIH, SWEET FERMENTED TAPIOCA (TAPAI UBI KAYU)",1 bowl,272.26,R224049.json,"[""Proximates""]",13
R225015,ROJAK PASTE,1 tablespoon,23.13,R225015.json,"[""Proximates""]",6
R225024,"COFFEE, WITH MILK AND SUGAR, FROM MAMAK STALLS",1 cup,,R225024.json,"[""Proximates""]",12
R237013,"PEARL MILK TEA (WITH BREWED TEA, MILK, SUGAR SYRUP, TAPIOCA PEARLS), NORMAL SUGAR",1 cup,,R237013.json,"[""Proximates""]",6
R237014,"ICE CHOCHOLATE BLENDED, WITH WHIPPING CREAM",Unknown serving,,R237014.json,"[""Proximates""]",13
